,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
926,-7893.219791246638,-13076.835213234137,-15121.862684539714,10951.401638650994,-24530.00155067453,-14972.9254597381,-10524.558679196754,-5268.193391632638,-19753.510376424216,-1909.7308472234497,-6599.878431014919,-448.1710478169333,-8864.249247029376,2018.3868946067646,-836.8265796796411,260.6088925366951,1842.9497187703698,6956.690269868987,-9465.716885669044,8394.718862755233,-9248.811036456287,9853.028668166917,-12425.586416577482,-16710.078499917894,-15243.393709981065,-12891.273056106153,-24257.377054415763,-4381.945029195845,-1391.8880540661826,-11527.369326255875,-22394.005497455924,-19200.542648168957,-7504.814258921994,-8992.999009132325,-13468.428239669098,-12702.05465573398,-3023.8225386632985,-7937.250959888156,-20778.633482255544,-5028.100085264447,-16746.48468264846,-16264.798072683694,-7214.0022962690755,-4227.945313748436,-7265.345951398964,-583.17079837148,-9188.186148475774,5786.4111822492605,-2246.6052247646567,-4296.476437120224,-3178.0097537642555,-14202.833132674283,-21339.913695151427,-20987.60184613477,-17658.076748256488,271.7651219228,-15653.861701539854,-16185.61071900193,-23372.347439727033,-6769.253118053262,-13473.271980719086,-5480.849248698307,-10248.371689520578,-23789.53416887129,3
927,-7898.532281430498,-13083.241451397027,-15126.425176109382,10960.870371155166,-24533.40779438065,-14975.519204945515,-10527.90242301836,-5272.943382855854,-19757.979118167106,-1913.4808402944095,-6601.5346779545935,-452.82728921337485,-8869.624237097752,2013.668153325807,-839.7015743673769,258.8901457125053,1838.1059777203802,6952.690277259964,-9474.310619789992,8400.8438514378,-9254.936025138855,9883.466111926207,-12430.617657281018,-16712.64099518305,-15245.706205708157,-12893.866801313565,-24258.783301817373,-4387.601268744543,-1398.825541247458,-11528.86932348426,-22395.50549468431,-19201.855145743793,-7507.751753494246,-8995.780253993285,-13471.990733086508,-12704.460901287846,-3025.82253496781,-7939.250956192668,-20777.66473404555,-5034.0688242357255,-16748.859678260065,-16264.39182343434,-7216.814791072295,-4231.382807396816,-7270.658441582824,-584.1707965237359,-9189.936145242222,5802.661152223419,-2247.8864723972347,-4302.257676437953,-3183.5097436016626,-14202.645633020735,-21340.50744405433,-20987.539346250254,-17659.670495311646,266.7963811037785,-15657.236695303718,-16188.516963631924,-23372.784938918645,-6767.909370536169,-13475.115727312308,-5482.630495407013,-10249.996686517992,-23789.284169333227,3
928,-7905.688518207579,-13086.303945738311,-15127.612673915186,10960.932871039682,-24534.53279230194,-14978.612949229057,-10529.589919900292,-5274.130880661657,-19757.729118629042,-1915.8245859637593,-6601.2221785320135,-454.73353569111265,-8871.06173444162,2012.2306559819392,-841.6390707873727,257.8588976179914,1838.0434778358642,6957.065269176083,-9474.466869501282,8409.250085905202,-9254.029776813373,9854.466165510785,-12427.867662362316,-16714.765991256594,-15246.018705130737,-12896.89804571259,-24257.783303665117,-4387.882518224865,-1402.2942848380956,-11528.181824754583,-22394.161747167214,-19202.167645166373,-7503.501761347158,-8994.061507169095,-13471.64698372167,-12703.61715284688,-3027.38503208071,-7939.500955730732,-20775.383488260715,-5032.3188274692775,-16744.703435939755,-16273.548056515934,-7220.346034547449,-4231.16405780101,-7271.377190254758,-581.5458013740642,-9189.467396108352,5784.3174361179745,-2247.1989736675587,-4303.632673897305,-3184.9784908877887,-14202.051884117833,-21341.10119295723,-20983.914352948326,-17656.670500854878,267.9213790250664,-15654.39295055824,-16185.798218655478,-23370.0661939422,-6769.784367071648,-13478.553220960688,-5482.567995522497,-10251.559183630892,-23790.78416656161,3
929,-7901.376026175975,-13084.366449318315,-15121.956434366488,10955.37038131776,-24531.814047325493,-14973.675458352292,-10524.683678965786,-5270.287137763924,-19753.541626366474,-1914.2620888508593,-6596.659686962345,-451.60854146531295,-8867.62424079324,2014.855651131611,-839.6390744828609,259.8276439802452,1846.6997118413294,6962.971508262845,-9467.748131915814,8398.468855826191,-9246.779790209517,9811.122495598944,-12419.83642720201,-16708.922252054348,-15242.393711828809,-12891.210556221637,-24252.533313365773,-4382.445028271973,-1394.2005497932744,-11526.556827757167,-22389.349256059482,-19199.667649785733,-7493.5017798246,-8987.217769814595,-13465.27199550104,-12698.085913067214,-3021.5725428207224,-7934.407215142678,-20772.32099391943,-5025.225090576712,-16735.57845280042,-16272.891807728516,-7217.189790379391,-4228.66406242037,-7269.220944238956,-576.9208099198806,-9186.279901998036,5790.0674254934465,-2243.105231231761,-4300.757679209569,-3182.6659951606966,-14195.739395781718,-21337.538699539822,-20977.195615362856,-17656.514251143588,271.67137209602606,-15648.01796233761,-16178.985731243234,-23366.00370144866,-6767.784370767137,-13475.834475984242,-5477.911754126056,-10248.309189636062,-23788.00292170065,3
930,-7899.063530448884,-13084.116449780251,-15117.987691699724,10958.182876120978,-24528.032804312275,-14969.98796516585,-10521.777434335792,-5268.568390939734,-19752.82287769454,-1913.3870904676355,-6595.065939907188,-451.171042273701,-8867.655490735498,2015.4181500922548,-838.389076792541,260.2651431718572,1852.2934515055108,6973.50273880379,-9457.3419011439,8394.968862293297,-9237.561057243409,9804.372508071216,-12411.336442907836,-16710.484749167248,-15241.081214253973,-12892.648053565503,-24251.689564924807,-4380.601281678752,-1391.2630552210228,-11529.369322560387,-22389.72425536658,-19201.855145743793,-7484.533046396555,-8982.46777859138,-13460.709503931372,-12696.11716670496,-3021.4162931094324,-7934.469715027194,-20770.75849680653,-5018.193853568662,-16728.453465965595,-16278.57929721947,-7212.1897996181115,-4228.320313055532,-7268.127196259926,-574.5770642505308,-9184.561155173846,5793.348669430536,-2241.042735042733,-4298.163934002156,-3182.6034952761806,-14195.989395319782,-21334.632454909828,-20978.25811339963,-17655.889252298428,276.79636262633755,-15646.205465686646,-16177.82948337969,-23365.628702141563,-6765.346875271013,-13473.084481065538,-5478.255503490894,-10246.090443735744,-23786.659174183555,3
931,-7903.157272884681,-13082.335203071545,-15125.05017865003,10964.964113590964,-24533.72029380323,-14975.987954079385,-10527.214924288684,-5273.818381239077,-19756.729120476786,-1915.2620870031153,-6597.784684883633,-454.2647865572427,-8870.061736289364,2011.7306569058112,-841.9828201522106,258.4526465208933,1857.7621914006604,6990.908956641494,-9446.654420891666,8421.843812635174,-9227.279826240527,9831.653707662448,-12402.898958498175,-16716.98473715691,-15241.081214253973,-12897.21054513517,-24254.345810016737,-4380.976280985848,-1393.1693016987606,-11530.74432001974,-22395.224245203986,-19203.76139222153,-7475.5955629107675,-8976.342789908813,-13459.80325560589,-12693.77342103561,-3021.4475430516904,-7933.563466701712,-20765.883505814283,-5008.381371699652,-16720.07848144045,-16281.891791098818,-7218.033538820357,-4229.44531097682,-7266.18969983993,-572.983317195373,-9184.81115471191,5795.098666196984,-2241.511484176603,-4293.476442663456,-3183.9784927355327,-14195.676895897202,-21332.288709240478,-20976.758116171244,-17653.951755878432,281.2026044847151,-15641.549224290204,-16172.391993426798,-23361.44120987899,-6768.190620016491,-13476.709474367466,-5481.005498409597,-10247.777940617676,-23789.909168178387,3
932,-7898.219782007918,-13076.616463638331,-15124.550179573902,10970.776602850952,-24530.095300501303,-14975.26920540745,-10530.121168918677,-5276.037127139395,-19758.666616896782,-1917.262083307627,-6598.690933209115,-454.85853546014465,-8869.842986693558,2011.2619077719412,-844.7328150709144,256.2026506783176,1869.6996693432152,7010.4089206104845,-9429.998201668153,8442.218774987388,-9210.06110805637,9915.153553375816,-12387.961486098853,-16714.51599171853,-15236.112473434952,-12892.335554142923,-24247.064573470623,-4373.6950444397335,-1385.2318163652294,-11528.119324870067,-22392.69299988109,-19201.76139591702,-7459.970591781769,-8964.936560984643,-13450.897022062361,-12685.67968599079,-3012.6350593349357,-7923.063486103026,-20759.19601817107,-4994.318897683553,-16706.172257135644,-16270.32931246336,-7219.033536972613,-4226.914065653922,-7261.720958097037,-567.6395770692556,-9183.623656906106,5814.411130512426,-2239.7302374678975,-4285.60145721444,-3181.009748221023,-14182.364420495294,-21321.757478699532,-20967.070634071268,-17648.233016445218,293.8275811569459,-15630.361744961841,-16161.673263232306,-23354.066223506106,-6766.471873192301,-13474.428228582632,-5481.380497716693,-10248.371689520578,-23789.284169333227,3
933,-7872.438579645071,-13056.866500131278,-15114.45644822457,10970.901602619984,-24516.157826254235,-14959.925483758774,-10523.871180467078,-5271.474635569728,-19754.572874460984,-1913.0433411027975,-6594.909690195898,-449.29604573822115,-8863.061749223572,2017.7618957616046,-841.2953214225347,259.3588948463753,1885.5433900680196,7032.721379382694,-9405.654496649175,8449.5000115335,-9189.467396108352,9943.77850048414,-12368.149022707283,-16697.891022437274,-15224.018745781106,-12874.085587864254,-24229.65835563292,-4357.226324869769,-1365.3256031468852,-11519.275591211055,-22380.47427245821,-19190.917665953497,-7441.345626196003,-8951.280336217898,-13435.272050933363,-12670.898463302758,-2995.0413418436833,-7906.813516128867,-20745.664793173357,-4974.162684927145,-16688.797289240196,-16242.798113334065,-7194.596082126859,-4217.851582399103,-7250.564728710931,-559.1708427173384,-9179.717414123856,5826.50485816627,-2232.7302504021063,-4270.0077360277,-3171.259766236528,-14164.083204274366,-21302.695013922155,-20950.0081655984,-17638.983033536853,305.4838096191787,-15614.549274179295,-16147.798288869753,-23341.472496776132,-6750.284403102659,-13455.178264151706,-5475.19300914961,-10240.871703378658,-23776.971692083578,3
934,-7865.282342867989,-13055.679002325474,-15110.23770601974,10971.12035221579,-24512.15783364521,-14954.831743170722,-10519.121189243862,-5267.287143307156,-19751.38538035067,-1908.418349648614,-6592.940943833644,-443.23355694016976,-8855.655512908428,2024.293133693526,-837.732828005123,263.26513762862487,1893.5746252283247,7044.315107960411,-9389.435776617274,8445.375019155446,-9176.936169262894,9945.434747423815,-12356.742793783114,-16691.297284620836,-15216.518759639188,-12867.304350394268,-24223.75211654616,-4349.10133988269,-1360.4193622123798,-11516.369346581061,-22374.818032909512,-19183.6989292919,-7428.345650216676,-8945.561596784684,-13432.553305956917,-12666.460971502122,-2990.3538505049837,-7903.782271729841,-20738.539806338536,-4958.850213220727,-16678.95355742893,-16233.798129963761,-7185.439849045266,-4211.476594178472,-7240.43974741934,-554.8271007434768,-9179.311164874502,5843.473576812363,-2228.4490083127607,-4258.101508027403,-3164.3535289975107,-14160.645710625988,-21298.601271486357,-20942.039430322613,-17639.108033305885,311.7650480130361,-15607.268037633181,-16141.423300649123,-23336.160006592272,-6746.440660204925,-13451.428271080747,-5472.036764981552,-10238.18420834447,-23773.19044907036,3
935,-7883.626058973433,-13069.866476110605,-15117.42519273908,10974.05784678804,-24520.31406857455,-14966.55047151747,-10523.05868196837,-5271.75588505005,-19755.197873306144,-1909.7620971657077,-6595.597188925573,-445.7335523208095,-8856.436761464878,2023.668134848366,-840.4203230393108,261.890140169273,1891.449629154781,7044.346357902669,-9384.935784932122,8443.875021927062,-9176.154920706444,9930.403525197718,-12356.617794014082,-16704.82850961855,-15221.987499534336,-12883.33557077262,-24236.314593333875,-4357.632574119123,-1374.1693368058984,-11521.244337573307,-22384.56801489401,-19190.198917281563,-7425.564405355714,-8948.717840952742,-13436.959547815293,-12674.117207355332,-2999.478833644319,-7908.1885135882185,-20743.383547388526,-4953.443973210093,-16679.70355604312,-16255.548089775328,-7202.002318442004,-4211.382844351698,-7238.283501403539,-557.7333453734706,-9182.529908927076,5857.692300539752,-2232.4490009217843,-4255.445262935474,-3163.2597810184807,-14168.676945786292,-21306.3825071086,-20949.289416926465,-17645.608021295546,307.20255644336856,-15611.830529202849,-16146.829540659755,-23341.441246833874,-6758.034388782642,-13464.365747175558,-5477.599254703476,-10245.184195410262,-23782.784181343566,3
936,-7890.782295750515,-13073.741468950595,-15120.831436445202,10973.276598231592,-24526.68905679518,-14972.362960777458,-10526.152426251912,-5275.912127370363,-19758.26036764743,-1910.9495949715117,-6598.409683728793,-448.73354677757726,-8858.530507596164,2022.6056368115942,-842.3265695170486,259.4526446731492,1887.6996360838214,7046.221354438149,-9384.717035336316,8478.218708468601,-9177.248668685474,9913.99730551227,-12359.055289510206,-16711.047248127892,-15224.924994106588,-12889.866808704543,-24242.50208190096,-4363.382563494595,-1382.5443213310416,-11521.931836302983,-22389.755505308836,-19192.948912200263,-7423.033160032816,-8951.24908627564,-13436.053299489813,-12679.023448289836,-3002.6038278701185,-7908.7510125488625,-20742.69604865885,-4948.412732506556,-16679.641056158605,-16261.235579266282,-7211.002301812307,-4209.382848047186,-7235.252257004513,-560.5770901189483,-9183.373657368042,5856.47355279169,-2235.073996071456,-4252.726517959028,-3161.291034656227,-14173.051937702412,-21310.19500006407,-20953.7269087271,-17648.545515867798,304.26506187111687,-15615.236772908971,-16151.45453211394,-23346.0349883458,-6762.565630410051,-13469.33448799458,-5480.161749968632,-10248.215439809288,-23784.84667753259,3
937,-7878.563568327638,-13065.522734136743,-15112.925201053928,10968.682856719666,-24520.43906834358,-14966.86297094005,-10522.558682892242,-5271.474635569728,-19756.22912140066,-1908.949598667,-6596.503437251055,-447.1085497801614,-8856.218011869072,2025.8556308064258,-840.4828229238268,259.6401443266972,1893.9183745931628,7051.0963454303965,-9379.248295441166,8458.906244153159,-9171.09243006065,9868.059890393013,-12354.867797247634,-16699.766018972754,-15219.393754326924,-12875.335585554572,-24234.0645974913,-4355.226328565258,-1370.8880928688086,-11516.494346350093,-22384.474265067234,-19185.511425942863,-7416.095672851541,-8943.186601173078,-13427.428315426605,-12671.554712090176,-2991.5100983685297,-7901.594775771781,-20737.57105812854,-4941.600245094312,-16673.047318342167,-16251.516847224046,-7201.627319134908,-4205.726604803001,-7228.971018610656,-557.4520958931486,-9179.748664066114,5860.286045747165,-2233.417749131782,-4245.1640319325925,-3156.9160427401075,-14163.895704620818,-21301.945015307963,-20947.570670102275,-17642.608026838778,306.29630811788667,-15611.361780068979,-16145.610792911693,-23338.191252839042,-6757.034390630386,-13463.365749023302,-5477.505504876702,-10244.934195872198,-23780.627935327764,3
938,-7866.751090154115,-13057.085249727083,-15107.300211447488,10960.557871732586,-24513.40783133553,-14959.081735317808,-10518.027441264832,-5266.162145385868,-19752.97912740583,-1905.637104787652,-6594.628440715576,-443.9835555543617,-8852.436768855854,2029.0431249167416,-836.3890804880292,261.3901410931451,1895.8871209554165,7051.9400938713625,-9378.56079671149,8454.906251544135,-9170.248681619683,9880.591117238471,-12353.711549384088,-16690.359786353096,-15216.456259754672,-12865.523103685562,-24226.345861753573,-4349.601338958818,-1361.7318597872156,-11516.181846927513,-22381.56802043724,-19185.07392675125,-7418.251918867343,-8940.717855734696,-13426.615816927897,-12667.085970347282,-2986.97885674112,-7901.501025945007,-20739.10230529918,-4942.287743823988,-16674.516065628293,-16248.110603517924,-7187.689844887842,-4205.039106073325,-7228.189770054206,-556.4833476831507,-9178.654916087084,5831.1298496204545,-2231.5740025385603,-4243.6327847619505,-3155.1972959159175,-14157.770715938252,-21294.070029858947,-20943.35192789745,-17638.983033536853,305.7025592149847,-15609.111784226403,-16142.673298339443,-23333.84751086518,-6750.003153622337,-13455.42826368977,-5474.974259553804,-10240.340454360272,-23776.00294387358,3
939,-7876.6573218499,-13067.366480729965,-15115.331446607794,10965.526612551608,-24522.407814705835,-14966.269222037148,-10520.964935837084,-5268.505891055218,-19754.916623825822,-1906.9808523047461,-6597.034686269441,-446.8585502420974,-8854.593014871656,2025.6681311528778,-838.639076330605,259.3901447886332,1888.2308851022074,7044.908856863313,-9386.435782160506,8455.7499999851,-9176.06117087967,9939.028509260925,-12359.992787777946,-16698.547271224692,-15225.768742547554,-12876.335583706828,-24234.22084720259,-4360.570068691375,-1372.0755906746126,-11521.931836302983,-22390.78675340335,-19194.355159601873,-7426.158154258616,-8947.436593320164,-13433.459554282399,-12674.835956027266,-2995.7913404578753,-7911.5322574098245,-20747.696039420127,-4949.350230774296,-16682.578550730854,-16249.048101785664,-7193.377334378797,-4209.32034816267,-7233.939759429677,-560.7645897724963,-9182.342409273528,5834.379843615286,-2234.730246706618,-4250.35152234742,-3157.5097916430095,-14165.020702542106,-21299.00752073571,-20951.758162364848,-17643.04552603039,301.98381608628307,-15615.111773139939,-16147.985788523301,-23338.69125191517,-6755.221893979422,-13460.803253758146,-5479.130501874118,-10244.402946853812,-23782.596681690018,3
940,-7893.313541073412,-13080.366456709291,-15123.362681768098,10971.12035221579,-24530.501549750657,-14977.706700903575,-10527.308674115458,-5273.349632105208,-19759.04161620388,-1909.6683473389337,-6600.065930668467,-449.32729568047915,-8856.311761695846,2022.3243873312722,-842.5453191128546,256.2964005050915,1884.9496411651176,7044.002608537831,-9390.779524134367,8450.500009685757,-9178.936165567406,9899.559832189076,-12364.649029174387,-16708.10975355564,-15229.674985329804,-12884.460568693908,-24241.40833392193,-4366.57005760491,-1378.106829530406,-11523.306833762335,-22393.411748553022,-19196.948904809287,-7429.8456474450595,-8950.561587545964,-13435.990799605297,-12678.898448520804,-3003.0413270617305,-7916.969747362716,-20765.039757373317,-4952.256475404289,-16685.14104599601,-16263.92307430047,-7208.408556604893,-4210.039096834604,-7234.658508101611,-562.8270859615241,-9184.217405809008,5845.879822366229,-2236.26149387726,-4251.945269402578,-3157.697291296557,-14168.895695382098,-21306.94500606924,-20953.7269087271,-17645.20177204619,301.2025675298331,-15617.986767827673,-16150.798283326521,-23345.034990193544,-6764.753126368111,-13472.396982335862,-5481.942996677337,-10249.590437268638,-23787.471672682263,3
941,-7887.532301755683,-13074.866466871883,-15121.050186041008,10966.339111050316,-24525.689058642925,-14974.425456966484,-10526.02742648288,-5272.880882971338,-19757.44786914872,-1908.293349879582,-6596.222187770733,-446.23355139693746,-8853.405517065852,2025.9181306909418,-841.8578203831786,257.8588976179914,1888.8558839473674,7044.877606921055,-9389.060777310178,8434.281289653856,-9174.779923247093,9949.434740032839,-12362.180283736006,-16705.234758867904,-15226.393741392714,-12883.210571003588,-24238.689588945483,-4361.445067074599,-1375.0130852468642,-11518.931841846217,-22388.661757329806,-19193.01141208478,-7428.470649985708,-8947.061594013068,-13433.115804917561,-12675.367205045652,-2999.260084048513,-7912.3447559085325,-20753.4460287956,-4950.600228464616,-16681.73480228989,-16259.89183174919,-7204.314814169096,-4207.507851511707,-7230.939764972909,-558.4208441031465,-9179.936163719662,5839.348584434308,-2233.198999535976,-4248.5077757541985,-3153.8222984565655,-14160.14571154986,-21300.663767675385,-20946.351922354213,-17639.20178313266,304.6088112359548,-15613.330526431233,-16146.76704077524,-23341.878746025486,-6760.940633412635,-13468.740739091678,-5479.161751816376,-10245.871694139938,-23784.72167776356,3
942,-7881.063563708278,-13069.61647657254,-15113.768949494894,10965.276613013544,-24515.345327755527,-14968.237968399402,-10521.558684739986,-5268.94339024683,-19751.666629830994,-1904.7308564621703,-6589.87844949236,-440.29606236791807,-8848.155526766508,2030.9181214522214,-838.607826388347,259.9526437492772,1892.293377595747,7044.971356747829,-9386.092032795668,8446.625016845766,-9171.186179887423,9959.778470920235,-12357.649042108596,-16703.141012736618,-15217.768757329508,-12878.929328914242,-24235.408345008393,-4356.632575966868,-1374.5443361129944,-11512.431853856553,-22383.724266453042,-19186.448924210603,-7425.408155644424,-8944.717848343718,-13431.459557977887,-12675.39845498791,-2995.3850912085213,-7909.7510107011185,-20727.57107660598,-4949.193981063006,-16681.641052463117,-16256.6105878121,-7199.72107265717,-4204.1953576323585,-7227.03352219066,-554.5771012054129,-9174.186174344191,5838.879835300438,-2228.3865084282447,-4244.6327829142065,-3150.853553942056,-14154.551971885678,-21289.695037942827,-20943.976926742605,-17633.201794219123,310.01505124658826,-15609.018034399629,-16144.892044239761,-23336.50375595711,-6759.440636184252,-13463.209499312012,-5477.099255627348,-10244.027947546716,-23782.752931401308,3
943,-7879.751066133442,-13067.553980383513,-15112.550201746832,10970.276603774824,-24514.37657954553,-14966.644221344244,-10520.24618716515,-5266.974643884576,-19749.97913294906,-1903.2621091760445,-6587.503453880752,-440.10856271437007,-8847.3430282678,2032.1368692002832,-838.8890758686689,260.2963931141152,1893.3871255747767,7042.065112117835,-9386.810781467602,8468.281226830557,-9172.748677000323,9906.622319139382,-12357.836541762144,-16700.203518164366,-15216.143760332092,-12873.741838499416,-24231.87710153324,-4355.320078392032,-1370.6068433884868,-11508.900610381399,-22381.25552101466,-19183.04268050448,-7428.689399581514,-8946.311595398876,-13431.178308497565,-12674.398456835654,-2992.9788456546553,-7907.001015782415,-20729.321073372426,-4951.600226616872,-16684.3285474973,-16263.048075917246,-7196.502328604597,-4203.8203583252625,-7227.064772132918,-554.8271007434768,-9172.686177115807,5831.8173483501305,-2228.9490073888883,-4245.9765304313005,-3152.82230030431,-14158.926963801798,-21295.476277260557,-20950.570664559044,-17634.51429179396,312.577546511744,-15613.674275796071,-16146.392041468143,-23338.566252146138,-6760.003135144896,-13462.334500928788,-5475.599258398964,-10244.74669621865,-23781.190434288408,3
944,-7883.938558396013,-13071.397723281247,-15120.268937484558,10974.6828456332,-24522.720314128415,-14972.581710373264,-10525.87117677159,-5272.755883202306,-19754.94787376808,-1907.3558516118421,-6591.659696201066,-446.38980110822746,-8853.624266661658,2026.8243790164238,-844.5765653596244,256.4526502163815,1886.5746381625336,7034.440126206884,-9394.279517667263,8487.499941319225,-9179.529914470308,9920.809792924512,-12366.024026633739,-16706.516006500482,-15227.768738852066,-12881.054324987786,-24239.158338079353,-4363.507563263627,-1380.0130760081438,-11512.744353279133,-22384.974264143362,-19189.198919129307,-7438.595631277299,-8951.155336448866,-13436.365798912393,-12681.710943324024,-2999.791333066899,-7911.7510070056305,-20749.102286821737,-4961.006459236528,-16688.609789586648,-16266.079320316272,-7202.158568153294,-4211.35159440944,-7234.783507870643,-558.8895932370165,-9177.436168339022,5838.504835993342,-2232.3865010372683,-4255.914012069344,-3157.822291065589,-14163.083206122112,-21306.320007224083,-20954.66440699484,-17639.1705331904,308.6713037294944,-15621.299261707021,-16151.954531190067,-23343.441243138386,-6762.471880583277,-13465.27199550104,-5480.130500026374,-10248.34043957832,-23783.940429207112,3
945,-7886.751053199233,-13071.303973454473,-15116.143945106502,10975.589093958682,-24519.876569382937,-14971.269212798428,-10524.027430178368,-5272.349633952952,-19754.604124403242,-1908.293349879582,-6591.815945912356,-446.9210501266134,-8855.874262504234,2026.8243790164238,-845.9515628189762,253.6401554131618,1883.9183930706038,7026.783890353675,-9396.81076299016,8454.062503103169,-9182.46740904256,9906.622319139382,-12368.086522822767,-16709.20350153467,-15229.73748521432,-12885.866816095519,-24247.033323528365,-4369.851301542,-1386.7318135936132,-11513.369352124293,-22386.005512237876,-19191.261415318335,-7442.939373251161,-8950.905336910802,-13437.928296025291,-12684.710937780792,-3004.1350750407605,-7914.469751982077,-20751.53978231786,-4963.506454617168,-16689.422288085356,-16264.485573261114,-7206.971059261025,-4210.601595795248,-7234.627258159353,-558.6083437566945,-9176.279920475476,5831.8173483501305,-2232.1677514414623,-4259.351505717723,-3157.1347923359135,-14161.801958489534,-21308.97625231601,-20951.25816328872,-17638.170535038145,305.6713092727267,-15619.893014305411,-16153.704527956515,-23343.472493080644,-6764.253127291983,-13465.490745096846,-5480.974248467339,-10249.934186633476,-23785.690425973557,3
946,-7873.813577104423,-13061.147742220623,-15108.268959657486,10969.901604467728,-24511.782834338115,-14961.425480987158,-10518.089941149348,-5267.38089313393,-19751.291630523898,-1907.2308518428101,-6590.003449261392,-443.29605682468576,-8854.311765391334,2027.3556280348098,-840.9515720576967,255.29640235283566,1886.0746390864056,7026.877640180449,-9398.310760218545,8411.343832036488,-9183.654906848364,9849.184925269185,-12367.492773919865,-16699.641019203722,-15227.268739775938,-12875.804334688442,-24241.439583864187,-4363.351313552337,-1375.7630838610562,-11512.181854318489,-22380.693022054016,-19184.855177155445,-7445.876867823412,-8948.780340837258,-13436.053299489813,-12678.460949329192,-2998.197586011741,-7909.3447614517645,-20750.94603341496,-4966.475199131678,-16689.141038605034,-16259.11058319274,-7195.377330683309,-4209.570347700734,-7233.096010988711,-558.3895941608885,-9173.998674690643,5815.28612889565,-2230.6990041553363,-4260.195254158689,-3155.8222947610775,-14154.083222751808,-21300.41376813732,-20947.82066964034,-17634.20179237138,305.4213097346627,-15618.67426655735,-16155.329524953931,-23340.316248912586,-6756.409391785226,-13456.240762188478,-5476.943005916058,-10243.402948701556,-23779.659187117766,3
947,-7864.219844831217,-13056.804000246762,-15107.081461851682,10964.589114283868,-24510.81408612812,-14954.362994036852,-10514.62119755871,-5265.412146771677,-19750.510381967448,-1908.01210039926,-6591.12844718268,-444.35855486145766,-8855.030514063268,2024.480633347074,-838.232827081251,257.73389784895943,1884.5433919157638,7023.877645723681,-9404.341999074339,8426.062554840004,-9188.154898533516,9856.747411295619,-12369.11777091728,-16688.07854056826,-15227.924988563356,-12864.991854667176,-24233.75209806872,-4357.257574812027,-1365.6381025694652,-11513.994350969453,-22376.693029444992,-19181.82393275642,-7453.814353156944,-8952.467834023702,-13438.209545505613,-12674.742206200492,-2994.5413427675553,-7907.251015320479,-20755.539774926885,-4974.037685158113,-16693.203531098574,-16253.95434272017,-7181.377356551727,-4212.945341464598,-7237.346003135799,-562.9208357882981,-9175.373672149995,5813.161132822106,-2233.886498265652,-4264.257746652229,-3160.197286677197,-14156.895717555028,-21297.820022929907,-20952.03941184517,-17635.57678983073,302.1713157398311,-15626.01800298798,-16161.673263232306,-23340.284998970328,-6746.971909223311,-13448.58452633527,-5475.068009380578,-10239.2779563235,-23774.877945952292,3
948,-7879.438566710862,-13069.647726514799,-15115.206446838762,10964.807863879674,-24519.001570999713,-14964.5192252707,-10518.871189705798,-5268.94339024683,-19753.947875615828,-1912.0745928927995,-6594.472191004286,-447.0460498956454,-8858.780507134228,2021.2931392367582,-842.3265695170486,255.6714016599316,1875.0434094693326,7012.127667434675,-9415.435728575927,8464.749983355403,-9198.186129998332,9875.716126246223,-12379.992750823063,-16695.953526017278,-15231.799981403348,-12874.866836420704,-24243.87707936031,-4366.757557258458,-1377.981829761374,-11521.494337111371,-22384.036765875622,-19191.04266572253,-7464.251833871114,-8963.280314044969,-13446.86577951108,-12683.773439513052,-3004.1038250985025,-7918.31349487981,-20765.78975598751,-4983.850167027124,-16703.42226221694,-16267.391817891108,-7194.314832646537,-4217.351583322975,-7243.595991587398,-569.0458244708655,-9179.779914008372,5810.411137903402,-2238.4177398930615,-4270.976484237698,-3164.6035285355747,-14166.083200578878,-21307.632504798916,-20964.38313903708,-17645.139272161676,293.6400815033979,-15630.049245539261,-16168.704500240354,-23350.034980954824,-6753.878146462328,-13457.490759878798,-5479.72425077702,-10245.465444890584,-23780.815434981312,3
