,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
144,-26407.498081534985,-29343.523906500566,-24275.90827017476,-13445.209532571404,-28505.65045467916,-33869.796793091096,-25142.93791812288,-22179.412143970254,-35571.88739805741,-17713.920395071527,-20919.7269715504,-28323.213291776967,-24855.500949233825,-3078.8536869796308,-17686.13919640417,-15242.643711366873,-19185.042676809,-6695.1907549018115,-14277.457994786382,-18376.95041995945,-18204.35698886853,-7798.376216493618,-18505.45018252433,-33897.48424193169,-18714.668545941622,-29637.523363263805,-27054.27813644875,-29646.429596807335,-17825.263939336768,-24553.782756732868,-29069.86816214729,-24287.251999214408,-24665.220050824882,-30933.583468471967,-32662.33027418436,-16450.766479061036,-26653.278877394125,-27213.121592946147,-6413.535025330483,-14728.894660645403,-23335.847507169692,-18766.074700956022,-19739.916651541986,-5704.817584861371,-21665.163094172658,-18954.48060282949,-24434.001728057963,-16356.829152633496,-17694.701680582857,-14973.925457890356,-20124.947190102765,-24384.28306992549,-30803.17745942935,-30828.552412542842,-24171.28346349499,-21581.63199851704,-25818.53041979852,-27485.496089666845,-25275.156423816465,-34408.95204686833,-35728.637108423536,-17198.73384700619,-23470.659758070688,-31348.582701658168,7
145,-26388.935615833736,-29324.83644103029,-24257.53330412705,-13425.61581877564,-28486.71298967081,-33850.609328544684,-25125.03170120905,-22160.59967873094,-35551.98118483908,-17694.326681275765,-20900.008257985606,-28303.057079020567,-24835.282236592906,-3058.603724396449,-17668.701728624208,-15225.268743471426,-19163.9802157271,-6673.503294974761,-14251.270543174178,-18356.66920743401,-18180.95078211729,-7777.501255065275,-18482.41897508019,-33874.484284429804,-18690.293590980382,-29611.367161593862,-27024.43444159236,-29622.148391672872,-17800.01398599231,-24531.22029842259,-29047.11820418346,-24269.658281723157,-24638.84509955913,-30911.177259872988,-32640.049065354408,-16427.954021212696,-26630.903918737404,-27190.371634982323,-6391.660065749887,-14702.613459206428,-23312.97254943684,-18743.012243569625,-19719.041690113645,-5684.130123086577,-21642.756885573675,-18933.16814220953,-24413.095516687357,-16334.14169455419,-17672.639221348716,-14949.76925252493,-20101.94723260088,-24363.533108266183,-30784.521243901327,-30808.114950306117,-24149.533503683415,-21563.413282180623,-25796.74921004469,-27464.746128007533,-25254.156462619092,-34388.170835266756,-35707.44964757261,-17177.546386155267,-23450.9410445059,-31325.113995022413,7
146,-26386.685619991164,-29325.99268889384,-24260.783298121885,-13425.553318891123,-28489.587984358546,-33851.26557733212,-25127.65669635872,-22161.974676190297,-35552.262434319404,-17697.295425790275,-20900.44575717722,-28303.463328269918,-24836.688483994512,-3059.3224730683837,-17669.045477989046,-15229.393735849482,-19166.136461742903,-6673.940794166372,-14249.176797042894,-18359.48170223723,-18181.950780269548,-7779.782500850109,-18482.38772513793,-33879.171775768504,-18694.4498333007,-29615.617153740957,-27030.21568091009,-29627.96088093286,-17805.01397675359,-24537.282787220644,-29050.399448120566,-24272.689526122183,-24637.626351811068,-30912.677257101368,-32643.14280963795,-16431.047765496238,-26633.93516313643,-27192.90288030522,-6395.191309225042,-14703.175958167072,-23316.78504239232,-18739.63724980576,-19720.510437399767,-5688.411365175923,-21646.381878875603,-18934.636889495658,-24416.06426120187,-16334.891693168382,-17674.23296840387,-14951.26924975331,-20102.72848115733,-24362.90810942102,-30786.52124020584,-30810.146196552887,-24152.845997562763,-21566.56952634868,-25799.092955714044,-27466.87112408108,-25257.343956729408,-34390.10833168675,-35709.19964433906,-17180.32763101623,-23453.53478971331,-31327.207741153707,7
147,-26383.56062576536,-29322.61769512997,-24280.25201214862,-13416.522085578565,-28426.213101459325,-33845.921837205984,-25117.68796477842,-22158.19343317708,-35523.60623726882,-17757.139065214342,-20917.758225188147,-28275.463380006757,-24865.688430409933,-3094.6661577621776,-17664.357986650346,-15263.4561729107,-19152.48023697616,-6881.659160355278,-14126.583273564773,-18349.35672094564,-18168.60705492538,-7708.220133079297,-18454.919025893152,-33957.64038077833,-18697.66857735327,-29655.085830812797,-27042.93440740909,-29611.24216182483,-17819.701449614848,-24583.220202339897,-29106.118095166566,-24301.501972884056,-24640.626346267843,-30899.114782161407,-32632.23657978991,-16440.922747249766,-26668.403849447,-27147.87171351145,-6393.847561707946,-14731.644655564109,-23299.37882455461,-18728.54352030417,-19728.41667279104,-5698.567596409772,-21638.538143368845,-18943.449373212417,-24352.8768779562,-16317.860474637771,-17694.982930063183,-14964.144225963604,-20101.47848346701,-24374.93933719035,-30781.396249675527,-30748.865059784952,-24156.845990171787,-21560.882036857725,-25829.21790005076,-27489.43358239136,-25250.875218682002,-34409.98329496284,-35781.8557600889,-17210.60882506423,-23452.222292138482,-31353.27019299687,17
148,-26377.623136736343,-29314.68020979644,-24280.25201214862,-13417.147084423723,-28415.056872073223,-33838.73435048666,-25111.93797540295,-22155.099688893537,-35517.574998413016,-17751.201576185318,-20909.289490836232,-28267.119645423867,-24858.157194325762,-3086.1661734680024,-17659.232996120034,-15258.737431629741,-19144.917750949724,-6874.502923578197,-14115.083294813829,-18342.012984515008,-18159.638321497343,-7701.5013954938295,-18447.10654032865,-33955.265385166735,-18694.481083242958,-29655.17958063957,-27040.871911220067,-29606.21092112129,-17817.79520313711,-24577.657712617973,-29104.11809886205,-24298.9394776189,-24635.876355044624,-30890.52104804045,-32622.51784774768,-16434.704008740424,-26664.49760666475,-27138.684230487597,-6388.441321697314,-14726.11341578444,-23291.347589394303,-18723.481029658386,-19728.635422386847,-5692.7863570920435,-21631.19440693822,-18933.1993921518,-24340.408150995263,-16311.079237167789,-17684.326699753205,-14958.550486299422,-20093.22849871089,-24368.658098796488,-30779.896252447143,-30742.771321044638,-24151.31475039212,-21553.194551062257,-25821.842913677865,-27483.871092669433,-25242.718983752668,-34402.514558763185,-35774.793273138595,-17204.35883661263,-23446.409802878487,-31349.42645009913,17
149,-26399.93559550855,-29333.680174689303,-24298.376978658256,-13430.772059248213,-28430.494343548682,-33859.01556301209,-25129.281693356137,-22172.193407308656,-35533.54371890686,-17768.576544080766,-20925.101961618777,-28282.557116899327,-24875.969661412808,-3104.6348893424793,-17676.92046343806,-15278.331145425504,-19160.636471905495,-6894.315386969764,-14132.520762593791,-18359.731701775294,-18176.482040374398,-7719.001363158304,-18463.950259205714,-33985.79657875279,-18723.199780178056,-29685.71077422564,-27069.090609079038,-29633.242121174462,-17846.545150014466,-24600.68892006212,-29129.774301455873,-24324.595680212715,-24657.532565029414,-30908.61476460783,-32639.51781633602,-16458.203965318437,-26690.060059431802,-27155.871698729494,-6411.191279661134,-14747.175876866333,-23309.69130549975,-18752.85597538089,-19759.04161620388,-5713.130069501998,-21652.131868251083,-18952.88685577433,-24357.345619699096,-16332.797947037097,-17703.389164530585,-14979.987946688409,-20114.947208580208,-24387.376814209038,-30795.64622334517,-30759.58378997944,-24161.908480817583,-21568.788272249,-25839.3741312846,-27500.308562297134,-25261.656448761005,-34424.95201730442,-35796.94948219952,-17225.921296770648,-23469.15976084231,-31373.301405984246,17
150,-25884.092798655794,-29021.930750723524,-24145.439761247617,-13856.740022166969,-27655.3082758968,-33555.70362345598,-25136.500430017735,-21862.912728781266,-35355.356548151765,-18001.826113094456,-20811.44592162644,-28194.213530135963,-25005.906921321566,-3898.1646730997945,-17954.857449880685,-15677.549157771417,-19221.29260982827,-6897.690380733629,-13938.114871806787,-18123.29463865129,-18061.107253557875,-7462.408087277892,-18261.82563268099,-33486.0475021629,-18875.293249147726,-29412.30502941042,-27133.434240188253,-29658.648324230217,-17619.733069105918,-24479.907893234962,-28830.056105259424,-23949.190123867404,-24482.06413925076,-30829.521160752844,-32867.704894703915,-16139.704553824931,-26513.02913654024,-26798.24735952897,-6455.878697090069,-14620.332361241122,-23298.160076806547,-18815.16836024334,-19680.44801142502,-5676.161387810788,-21476.16344339629,-19162.82396786356,-24209.53339281877,-16039.860988310633,-17575.295651215052,-14959.144235202324,-20279.071905319208,-24064.283661203597,-30706.14638871826,-30406.178192983763,-23829.19034559669,-21488.850919953038,-25597.624577976738,-27795.80801628876,-25350.43753471598,-34019.265266911105,-35226.700535875585,-17604.858096591117,-23337.972503243243,-31364.176422844917,23
151,-25863.59283653455,-28999.462042240026,-24139.783521698922,-13844.521294744092,-27643.277048127475,-33537.67240677311,-25120.96920871551,-21846.60025892259,-35341.57532361599,-17987.826138962868,-20795.41470124809,-28179.432307447925,-24990.4069499616,-3884.03969919918,-17940.38872661523,-15663.705433351122,-19206.88638644733,-6881.596660470762,-13921.833651890374,-18107.98216694487,-18046.82602994597,-7445.75186805438,-18246.544410916827,-33470.29753126487,-18858.762029693247,-29395.05506128401,-27117.809269059257,-29643.74210177315,-17604.951846417895,-24464.564171586284,-28811.3998897314,-23936.75264684872,-24467.845415523374,-30813.927439566094,-32855.54866716555,-16124.798331367869,-26504.90415155316,-26787.122380085133,-6441.347473940103,-14604.551140400836,-23283.94135307916,-18796.73089431112,-19666.97928631182,-5659.786418067598,-21459.975973306653,-19145.41775002585,-24193.31467278687,-16022.642270126476,-17558.295682626704,-14943.363014362036,-20261.634437539244,-24047.033693077192,-30691.0214166654,-30388.52197560799,-23811.09662902931,-21471.4759520576,-25579.718361062904,-27777.183050702988,-25332.78131734021,-34003.984045146935,-35210.919315035295,-17587.920627887284,-23321.97253280714,-31342.520212860123,23
152,-25878.936558183224,-29012.80576758419,-24154.81474392501,-13852.958779153747,-27661.964513597755,-33549.26613535083,-25130.562940988715,-21853.568996046124,-35352.32530375274,-18001.4198638451,-20806.383430980648,-28192.21353383145,-25002.71942721125,-3896.852175524959,-17950.607457733597,-15677.799157309482,-19216.792618143118,-6892.909139568155,-13935.489876657119,-18120.16964442549,-18058.638508119493,-7454.908101135973,-18257.513140649386,-33494.766236052885,-18881.824487079648,-29416.648771384283,-27139.059229794693,-29666.867059044063,-17630.701798838483,-24481.59539011689,-28828.71235774233,-23952.40886791997,-24485.7516324372,-30826.052417162202,-32871.01738858326,-16144.548294874925,-26537.872840635348,-26805.52859607509,-6459.441190507479,-14619.363613031122,-23298.44132628687,-18813.855862668504,-19669.260532096654,-5674.286391275306,-21475.194695186296,-19160.167722771625,-24206.47089847749,-16039.048489811923,-17572.70190600764,-14959.01923543329,-20276.4781601118,-24058.06492269426,-30705.49013993085,-30393.740715965072,-23821.784109281543,-21480.66343508145,-25584.905851477728,-27776.683051626864,-25343.5000475347,-34017.92151939401,-35225.888037376884,-17602.85810028661,-23337.066254917754,-31357.645184912988,23
153,-25903.03026366414,-29040.618216193805,-24177.377202235293,-13870.614996529517,-27675.77698807579,-33573.922339792385,-25149.03165686319,-21870.725214345763,-35369.07527280302,-18017.07608491636,-20822.88340049287,-28209.682251553662,-25018.844397416367,-3915.039641919114,-17968.013675571303,-15694.705376071057,-19231.636340715664,-6910.377857290378,-13954.614841319011,-18136.04461509255,-18076.200975668493,-7470.626822091745,-18273.85686045032,-33518.17244280412,-18902.668198565734,-29439.14872981004,-27159.465442089164,-29689.33576752757,-17648.545515867798,-24499.78285651105,-28852.30606414712,-23967.75258956865,-24504.845347156846,-30843.958634076036,-32890.17360318742,-16164.86075734262,-26546.966573832422,-26826.997306406334,-6477.628656901636,-14638.457327750759,-23316.56629279651,-18848.355798921333,-19686.354250511784,-5691.442609574949,-21492.16341383239,-19179.105187779973,-24225.470863370352,-16060.892199450263,-17591.26437170889,-14976.925452347125,-20294.94687598627,-24080.18988181293,-30727.95884841435,-30408.14693934601,-23838.159079024736,-21497.41340413173,-25597.655827919,-27784.620536960392,-25364.5625086166,-34040.733977242344,-35247.669247130696,-17623.514312119143,-23360.003712535123,-31379.80139397391,23
154,-25740.530563922555,-28951.993379950127,-24165.53347411951,-14603.426142479546,-27467.99612200237,-33492.703739863864,-25085.31302459913,-21786.63161972949,-35423.29392262065,-18079.857218912668,-20954.258157745488,-28103.994946837123,-25088.84426807429,-4178.476655154027,-18217.13821525205,-15769.080238645089,-19336.13614762641,-7199.908572310718,-13996.614763713762,-18212.075724606257,-18098.63843420973,-7478.4393076562465,-18260.544385048408,-33470.14128155358,-18977.355560562344,-29530.117311723072,-27238.87154536674,-29865.022942902026,-17682.201703679657,-24685.438763465805,-28874.7122727461,-24085.439872112267,-24599.657671967598,-30972.083397333823,-32933.704772752804,-16219.423156525083,-26515.935381170235,-26968.49704495054,-6528.972312031525,-14767.457089391772,-23399.316139895684,-18951.63685808401,-19507.792080449584,-5755.192491781262,-21537.88207935584,-19113.94905817205,-24310.345706543067,-16185.89196848225,-17680.857956162567,-15100.300224381697,-20385.759208188007,-24140.877269677952,-30771.958767113614,-31087.36443432357,-24020.62749186917,-21655.756861553004,-25656.65571890209,-28091.713719529733,-25483.78103833085,-33915.796708094866,-35135.73195396256,-17601.01435369339,-23353.37872477643,-31319.957754549843,7
155,-25724.874342851293,-28933.149664768564,-24118.189811598644,-14588.738669618291,-27453.464898852402,-33476.047520640335,-25072.625548042382,-21778.381634973382,-35408.63769970165,-18064.79474674432,-20940.289433556165,-28088.65122518844,-25073.34429671432,-4161.539186450193,-18204.07573938821,-15757.20526058705,-19317.26118250257,-7181.596106147532,-13976.927300091224,-18194.200757634684,-18079.79471902816,-7459.439342763382,-18239.88817321588,-33453.29756267652,-18960.043092551416,-29513.8048418644,-27220.65282903032,-29845.772978471094,-17663.107988960026,-24668.720044357782,-28855.806057680016,-24068.877402715527,-24576.501464754434,-30954.645929553863,-32915.392306589616,-16202.860687128345,-26498.7791628706,-26948.215832425107,-6510.753595695112,-14745.300880330851,-23379.06617731251,-18930.10564786825,-19490.885861688006,-5737.973773597106,-21519.100864058782,-19095.074093048217,-24292.251989975688,-16165.204506707458,-17661.732991500674,-15080.831510354963,-20366.602993583856,-24121.814804900565,-30754.49004939139,-31069.17696792942,-23997.8462839631,-21636.28814752628,-25638.655752161485,-28073.182503770742,-25465.656071821217,-33896.89049302879,-35118.138236471306,-17585.108133084064,-23337.566253993882,-31304.45778318988,7
156,-25732.218079281934,-28939.087153797573,-24133.37728353603,-14597.738652988592,-27462.027383031087,-33484.766254530325,-25085.594274079456,-21794.78785465884,-35420.16892839485,-18074.26347924849,-20952.85191034388,-28099.713704747777,-25082.6567795072,-4169.132922418886,-18214.638219871413,-15768.267740146382,-19322.2299233216,-7189.846090903643,-13984.739785655722,-18203.606990254342,-18086.950955805238,-7466.939328905301,-18246.51316097457,-33466.953787443264,-18972.76181905041,-29525.242320730824,-27232.934056337715,-29856.272959069785,-17675.420466209674,-24683.876266352905,-28870.962279675143,-24084.721123440333,-24580.595207190225,-30959.927169795465,-32919.11104971832,-16211.891920440903,-26509.310393411542,-26951.372076593165,-6518.816080797676,-14752.738366588257,-23387.72241131797,-18942.105625695323,-19499.385845982186,-5751.286248999012,-21528.63209644748,-19105.82407318497,-24306.84571301017,-16175.548237594856,-17673.76421927,-15088.86274551527,-20376.38422551061,-24130.43978896378,-30764.771280394267,-31077.801951992627,-24003.28377391599,-21644.444382455607,-25645.43698963147,-28082.18248714104,-25473.218557847653,-33907.921722645864,-35129.98196458709,-17598.01435923662,-23350.159980723856,-31316.864010266294,7
157,-25750.343045791567,-28960.087114994956,-24155.158493289855,-14615.051120999518,-27480.277349309767,-33502.6412215019,-25102.062993649422,-21808.819078732668,-35437.45014646352,-18092.763445065226,-20970.44562783513,-28117.682421546124,-25101.594244515552,-4187.820387889168,-18231.325689037185,-15785.923957522149,-19342.79238532736,-7211.9710500223055,-14007.458493677284,-18227.700695735257,-18108.388416194222,-7488.251789525258,-18267.60687199872,-33489.82874517612,-18995.9180262636,-29548.21102829045,-27256.496512800244,-29880.741663857796,-17699.139172383497,-24709.344969293168,-28895.96223348154,-24108.908578748018,-24601.62641832986,-30981.739629491538,-32937.892265015376,-16233.298130887631,-26531.904101664062,-26970.74704079312,-6541.159789512143,-14775.613324321108,-23410.472369281797,-18962.699337643346,-19519.010809720206,-5775.504954248961,-21549.538307818068,-19126.167785594927,-24327.220675362387,-16197.798196482549,-17693.35793306577,-15110.08145630845,-20398.72793422508,-24149.25225420309,-30785.364992342285,-31097.6144153842,-24024.127485402074,-21663.850596597826,-25666.71820030917,-28103.86994706809,-25494.28101892954,-33926.234188809045,-35149.29442890253,-17620.73306725818,-23370.69119278736,-31338.020221174967,7
158,-25815.56167528401,-28882.649758079628,-24082.53362748227,-14537.738763853235,-27423.714953822782,-33530.453670111514,-25055.03183055113,-21797.28785003948,-35350.16905773694,-18084.0759611175,-20946.008172989368,-28065.80751739785,-25048.71934221502,-4193.07037818851,-18212.763223335933,-15786.861455789887,-19230.573842678892,-7126.8774572537795,-13891.771207438182,-18125.857133916445,-18037.88854646018,-7383.970732210319,-18147.825843323808,-33520.85993783831,-18901.199451279605,-29408.523786397203,-27144.027970613715,-29722.085707013946,-17511.95201825809,-24582.93895285957,-28760.962482926992,-24013.752504572418,-24516.657825330367,-30855.458612826977,-32822.923727448215,-16112.829603483056,-26402.904340023066,-26737.934970971044,-6444.316218454611,-14682.45724645002,-23309.628805615233,-18680.012359977503,-19756.104121631623,-5689.505113154953,-21452.007238030863,-19006.793006169373,-24239.658337155484,-16113.610852039505,-17579.483143477624,-15039.39408692086,-20341.665539661968,-24151.75224958373,-30698.396403038285,-31045.239512159795,-23908.533948989745,-21564.81952958224,-25561.1246454194,-28038.807567286934,-25440.031119169656,-34151.14002323985,-35399.825215984885,-17654.483004896818,-23447.72230045333,-31355.488938897182,21
159,-25840.030380072018,-28905.337216158936,-24105.064835850288,-14561.957469103183,-27442.74616865791,-33549.797384369216,-25074.43804469335,-21816.006565452008,-35367.325276036565,-18103.982174335844,-20965.883136265464,-28083.682484369423,-25070.00055289272,-4211.570344005246,-18230.7944400188,-15806.236419989851,-19253.69879994981,-7145.814922262127,-13913.146167942652,-18145.169598231885,-18060.451004770457,-7405.720692021886,-18169.919552500214,-33546.047391298256,-18928.76190035116,-29435.55498645037,-27170.87167101333,-29747.335660358407,-17537.733220620943,-24610.032652797257,-28788.056182864682,-24041.93995248913,-24544.00152480611,-30880.989815651763,-32849.89242761686,-16136.735809310425,-26427.779294060423,-26764.091172640987,-6469.5036719145555,-14706.769701526744,-23335.753757342918,-18703.324816901968,-19781.82282410996,-5715.005066037478,-21475.56969449339,-19027.855467251266,-24265.595789229614,-16136.048310580747,-17602.108101672417,-15064.456540611774,-20364.50924745257,-24173.783458875623,-30722.427608634684,-31067.926970239103,-23931.44015666486,-21583.319495398966,-25582.655855635167,-28060.02627808012,-25462.62482742219,-34174.264980510765,-35424.38767059968,-17678.826709915797,-23471.066007320045,-31375.20765246198,21
160,-25841.84287672298,-28906.462214080224,-24109.689827304468,-14563.863715580921,-27444.808664846933,-33550.734882636956,-25074.563044462382,-21814.506568223627,-35367.762775228184,-18103.45092531746,-20965.75813649643,-28082.994985639747,-25069.563053701102,-4211.226594640408,-18229.66944209751,-15804.767672703721,-19255.855045965614,-7146.283671395996,-13914.114916152648,-18145.825847019303,-18059.919755752067,-7407.189439308011,-18169.98205238473,-33544.984893261484,-18928.16815144826,-29433.39874043457,-27168.99667447785,-29746.49191191744,-17537.733220620943,-24607.938906665968,-28785.96243673339,-24041.28370370172,-24544.126524575142,-30882.02106374628,-32852.704922420075,-16137.173308502037,-26428.029293598487,-26766.90366744421,-6471.253668681004,-14704.30095608836,-23335.785007285176,-18703.199817132936,-19783.510320991893,-5715.848814478443,-21472.350950440814,-19027.63671765546,-24265.31453974929,-16134.798312890427,-17600.451854732743,-15063.800291824355,-20362.571751032567,-24175.033456565943,-30724.0526056321,-31071.73946319457,-23932.971403835498,-21582.91324614961,-25585.53085032289,-28061.682525019794,-25466.124820955087,-34176.70247600689,-35428.106413728376,-17677.857961705802,-23470.972257493268,-31371.738908871343,21
161,-25732.24932922419,-28809.368643484628,-24062.87741380199,-14841.394452774191,-26706.903778308853,-33340.6727707787,-25168.28162129412,-21612.91319071729,-35286.16917599257,-18319.38802632022,-21060.00796234655,-27863.995390295702,-25039.40685942214,-6001.817036081375,-18352.29421551789,-16066.392189287671,-19330.542407962224,-7195.721080048147,-13766.08393967652,-18123.20088882452,-17888.79507194728,-7030.752634868181,-17898.38880422048,-33231.29797287571,-19099.82408427144,-29155.08675468485,-27354.37133195229,-30117.272476808575,-17625.951807615267,-24547.251518800942,-28507.80670069496,-23950.971370576102,-24564.845236292203,-30782.02124852069,-32858.07991248845,-16316.391727351647,-26443.841764381035,-26760.372429512285,-6430.003744900448,-14576.019943119285,-23280.81635885336,-18848.918297881974,-19467.198405456442,-5615.786499368337,-21286.50754383251,-19028.511716038684,-24178.65844986787,-15638.517979891181,-17595.67061356727,-14853.675680081587,-20347.290529268408,-24200.564659390726,-30752.958802220757,-30574.80288140791,-23604.597010588463,-21651.975618539786,-25379.843730380762,-28635.08771551178,-25550.687164705225,-33845.57808784115,-34736.420191789875,-17772.545286747532,-23220.75396983349,-31166.17678869824,23
162,-25749.09304810125,-28828.368608377492,-24087.627368070323,-14854.988177656422,-26728.559988293644,-33358.76648734608,-25189.812831509877,-21634.225651337245,-35305.669139961545,-18338.48174103985,-21077.66417972232,-27881.464108017924,-25058.438074257258,-6020.035752417784,-18370.419182027526,-16084.079656605698,-19354.79236315444,-7218.721037550033,-13787.74014966131,-18147.294594305436,-17912.232528640776,-7053.033843698134,-17922.4825097014,-33255.57917801017,-19126.167785594927,-29179.274209992534,-27378.996286451602,-30144.459926573032,-17651.420510555534,-24571.84522335799,-28528.337912758463,-23979.690067511205,-24591.563936922783,-30806.146203943863,-32881.1111199326,-16341.860430291916,-26463.372978292282,-26782.99738770708,-6453.659951189752,-14602.89489346116,-23306.128812082334,-18866.54326531549,-19492.104609436068,-5638.223957909578,-21308.66375289343,-19050.88667469541,-24198.720912797504,-15662.580435429836,-17616.233075573033,-14878.331884523144,-20369.79048769417,-24219.127125091974,-30772.177516709413,-30593.39659705141,-23626.253220573257,-21676.975572346186,-25401.21869088523,-28657.150174745926,-25571.593376075823,-33864.671802560784,-34751.54516384275,-17795.763993845223,-23242.16018028021,-31185.114253706583,23
163,-25751.968042788983,-28830.837353815874,-24090.03361362419,-14861.831915010924,-26739.434968199428,-33361.42273243801,-25193.0003256202,-21636.569397006595,-35307.6378863238,-18340.919236535978,-21081.007923543923,-27886.182849298883,-25061.594318425323,-6024.441994276164,-18371.919179255907,-16085.173404584732,-19359.948603627,-7226.346023460984,-13795.552635225813,-18155.16957975444,-17919.732514782696,-7061.565077934565,-17930.326245208158,-33256.36042656662,-19129.0115303404,-29183.524202139623,-27382.77752946481,-30150.084916179472,-17654.701754492624,-24572.188972722823,-28529.556660506525,-23982.31506266088,-24600.15767104373,-30811.11494476288,-32887.548608037745,-16346.391671919324,-26469.716716570656,-26788.934876736093,-6458.628692008773,-14611.957376715978,-23314.566296492,-18871.01200705838,-19497.448349562186,-5643.442698266666,-21312.851245156002,-19056.730413897658,-24206.377148650718,-15668.017925382726,-17621.108066565277,-14883.894374245068,-20373.540480765132,-24223.939616199707,-30774.958761570386,-30599.334086080435,-23631.53446081486,-21687.881802194224,-25407.687428932637,-28663.306413370752,-25578.062114123237,-33871.515539915286,-34756.263905123706,-17799.70148656973,-23241.72268108861,-31184.489254861426,23
164,-25677.12443108108,-28754.64999459088,-23997.65878430955,-14895.394352996009,-26613.591450726475,-33212.26675804058,-25148.625407613843,-21503.10089362269,-35198.200588536296,-18402.387872957457,-21047.50798544335,-27753.808093894007,-25087.281770961392,-6585.784707056562,-18381.13791222202,-16111.454606023704,-19279.2300027746,-7250.283479230609,-13711.271540955991,-18092.23219604684,-17847.638897993496,-6949.6277847664205,-17811.170215378414,-33163.54809806037,-19112.26156129012,-29121.149317392665,-27392.12126219995,-30289.365908823365,-17607.420591856273,-24491.595371639447,-28369.650705972363,-23891.62773022817,-24490.68912331397,-30711.083879595033,-32821.298730450784,-16389.266592697295,-26311.310759264867,-26816.747325345717,-6399.816300679222,-14509.863815359104,-23298.59757599816,-18766.01220107151,-19394.292290168534,-5603.536522003205,-21256.663848976124,-19047.199181508968,-24164.75222556306,-15667.611676133372,-17570.983159183448,-14801.519526452988,-20368.290490465788,-23958.471356718022,-30615.490306227817,-30433.42814263273,-23543.784622954405,-21574.0695124906,-25269.937683459386,-28514.025439204303,-25522.124717481416,-33844.26559026632,-34741.04518324406,-17824.420190895806,-23244.6289257186,-31076.64570412908,7
165,-25691.124405212668,-28769.337467452133,-24007.69001577437,-14905.70683394115,-26625.247679188706,-33225.641733327015,-25160.469135729614,-21513.56962427912,-35209.85681699853,-18414.66910026485,-21058.820464540746,-27764.995573222368,-25100.65674624781,-6599.003432631695,-18391.512893051684,-16122.7670851211,-19298.448717263258,-7266.752198800574,-13727.865260294988,-18109.138414808414,-17864.701366466365,-6967.065252546383,-17829.295181888054,-33180.17306734163,-19128.449031379758,-29133.618044353607,-27409.4962300954,-30309.615871406542,-17626.0768073843,-24504.970346925875,-28384.869427852,-23904.06520724685,-24509.68908820684,-30732.30259038821,-32842.76744078204,-16409.67280499177,-26330.060724619667,-26834.434792663746,-6414.1912741179,-14528.051281753256,-23315.81629418232,-18781.605922258248,-19407.69851539722,-5619.536492439298,-21273.007568777062,-19063.292901771834,-24176.283454256263,-15682.142899283344,-17584.826883603742,-14818.581994925857,-20382.72796378898,-23975.44007536412,-30631.83402602875,-30452.021858276235,-23560.409592235654,-21593.006977498942,-25287.468901066117,-28531.900406175875,-25539.374685607832,-33859.85931145306,-34755.38890674048,-17839.513913006416,-23261.597644364694,-31090.67692820292,7
166,-25681.530672939458,-28762.43123021312,-23994.78378962181,-14892.519358308276,-26614.622698820996,-33216.32925053413,-25148.625407613843,-21499.00715118689,-35196.73184125017,-18402.66912243778,-21045.976738272708,-27752.71434591497,-25090.00051593784,-6587.659703592042,-18379.41916539783,-16112.298354464669,-19290.323732276185,-7257.502215892206,-13719.021526635974,-18101.13842959037,-17855.638883211544,-6959.096517270595,-17822.6389441871,-33170.04808605004,-19115.761554823013,-29122.8368142746,-27398.215000940254,-30300.365888498174,-17615.826826323675,-24488.59537718269,-28370.838203778163,-23888.15898663753,-24501.782852815562,-30723.677606325004,-32832.14246041432,-16404.20406509662,-26320.09199303937,-26821.80981599151,-6404.285042422117,-14519.832546939404,-23307.75380907976,-18771.85594027376,-19398.198532950788,-5607.130265362874,-21261.632589795143,-19051.19917411799,-24162.658479431768,-15669.98667174498,-17570.608159876356,-14808.394513749749,-20370.227986885784,-23968.908837432202,-30623.990290522,-30443.42812415529,-23551.472108749876,-21584.694492858318,-25280.75016348065,-28524.9629189946,-25532.24969877301,-33852.109325773075,-34749.01391851985,-17827.826434601928,-23252.97266030149,-31078.676950375848,7
